"created"	"state"	"total"	"total_char"	"active_rate"	"processid"	"app_name"	"category"	"title"	"file_name"
"2019/08/31 21:15"	"BROWSING"	"53"	"0"	"0.6"	"14984"	"microsoft edge"	"browser"	"1908-powershell-hashtable - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:16"	"NO_OPERATING"	"1"	"0"	"1"	"14984"	"microsoft edge"	"browser"	"1908-powershell-datetime - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:17"	"NO_OPERATING"	"1"	"0"	"0.5"	"14984"	"microsoft edge"	"browser"	"1908-powershell-datetime - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:18"	"BROWSING"	"17"	"0"	"1"	"14984"	"microsoft edge"	"browser"	"1908-powershell-hashtable - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:19"	"BROWSING"	"127"	"0"	"1"	"14984"	"microsoft edge"	"browser"	"1908-powershell-hashtable - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:20"	"BROWSING"	"204"	"0"	"0.5"	"14984"	"microsoft edge"	"browser"	"1908-powershell-hashtable - Jupyter Notebook ‎- Microsoft Edge"	""
"2019/08/31 21:21"	"BROWSING"	"9"	"0"	"0.3"	"11948"	"explorer"	"filer"	"explorer"	""
"2019/08/31 21:22"	"BROWSING"	"41"	"0"	"0.6"	"11948"	"explorer"	"filer"	"explorer"	""
"2019/08/31 21:23"	"BROWSING"	"34"	"0"	"0.5"	"11948"	"explorer"	"filer"	"explorer"	""
"2019/08/31 21:24"	"BROWSING"	"93"	"0"	"0.3"	"16876"	"explorer"	"filer"	"Startup"	""
"2019/08/31 21:25"	"BROWSING"	"61"	"0"	"0.8"	"14984"	"mail"	"mailer"	"Inbox - Gmail ‎- Mail"	""
"2019/08/31 21:26"	"BROWSING"	"15"	"0"	"0.4"	"14984"	"mail"	"mailer"	"Inbox - Gmail ‎- Mail"	""
"2019/08/31 22:12"	"NO_OPERATING"	"0"	"0"	"0.9"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:13"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:14"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:15"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:16"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:17"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:18"	"NO_WORKING"	"0"	"0"	"0.9"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:19"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:20"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:21"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:22"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:23"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:24"	"NO_WORKING"	"0"	"0"	"0.9"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:25"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:26"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:27"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:28"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:29"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:30"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:31"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:32"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:33"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:34"	"NO_WORKING"	"0"	"0"	"0.9"	"12212"	"lockapp"	"other"	"lockapp"	""
"2019/08/31 22:35"	"NO_WORKING"	"0"	"0"	"1"	"12212"	"lockapp"	"other"	"lockapp"	""
