created	start_time	processid	appname	category	title
2019/08/21 08:47:30	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:47:36	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:47:42	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:47:48	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:47:54	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:48:00	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:48:06	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:48:12	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:48:18	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:48:24	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:48:30	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:48:36	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:48:42	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:48:48	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:48:54	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:49:00	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:06	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:13	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:49:19	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:25	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:31	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:37	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:43	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:49	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:49:55	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:01	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:07	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:13	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:19	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:25	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:31	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:37	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:43	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:49	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:50:55	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:01	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:07	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:13	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:19	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:25	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:31	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:37	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:43	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:50	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:51:56	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:02	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:08	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:14	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:20	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:26	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:32	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:38	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:44	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:50	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:52:56	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:02	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:08	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:14	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:20	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:53:26	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:32	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:38	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:44	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:50	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:53:56	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:02	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:08	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:14	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:20	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:27	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:33	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:39	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:45	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:51	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:54:57	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:03	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:09	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:15	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:21	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:27	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:33	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:39	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:45	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:51	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:55:57	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:56:03	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:56:09	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:56:15	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:56:21	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Excel
2019/08/21 08:56:27	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:56:33	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:56:39	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:56:45	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:56:52	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:56:58	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:04	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:10	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:16	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:22	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:28	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:34	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:40	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:46	2019/08/21 06:38	6352	excel	office	SSE19_SSP_PREP.xlsx - Saved
2019/08/21 08:57:52	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 08:57:58	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 08:58:04	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:10	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:16	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:22	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:28	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:34	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:40	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:46	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:52	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:58:58	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:04	2019/08/21 06:38	6352	excel	office	
2019/08/21 08:59:10	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:17	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:23	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:29	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:35	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:59:41	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 7 more pages ‎- Microsoft Edge
2019/08/21 08:59:47	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 7 more pages ‎- Microsoft Edge
2019/08/21 08:59:53	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 7 more pages ‎- Microsoft Edge
2019/08/21 08:59:59	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 7 more pages ‎- Microsoft Edge
2019/08/21 09:00:05	2019/08/21 05:42	10668	microsoft edge	browser	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*) - Gyazo and 7 more pages ‎- Microsoft Edge
2019/08/21 09:00:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:00:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:00:23	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 09:00:29	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 09:00:35	2019/08/21 09:00	1028	powerpoint	office	SSE19_PoC_PROP_VALD.pptx - PowerPoint
2019/08/21 09:00:41	2019/08/21 09:00	1028	powerpoint	office	SSE19_PoC_PROP_VALD.pptx - PowerPoint
2019/08/21 09:00:47	2019/08/21 07:25	12484	explorer	filer	
2019/08/21 09:00:53	2019/08/21 09:00	1028	powerpoint	office	SSE19_SPP.pptx - PowerPoint
2019/08/21 09:00:59	2019/08/21 09:00	1028	powerpoint	office	SSE19_SPP.pptx - PowerPoint
2019/08/21 09:01:05	2019/08/21 09:00	1028	powerpoint	office	SSE19_SPP.pptx - PowerPoint
2019/08/21 09:01:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:01:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:02:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:03:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:04:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:05:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:06:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:07:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:08:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:09:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 09:10:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
